name;0;1;2;3;4;5;6;7;8;9;category;category_value
140.png;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;3;1.0
96.png;0.0;0.0;0.0;0.0;0.0;1.0;1.3924622e-38;1.7466122e-23;0.0;0.0;5;1.0
193.png;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.2222098e-26;7;1.0
210.png;0.0;0.0;0.0;0.0;0.0;1.22749115e-33;0.9999988;1.6451533e-12;1.18575e-06;6.970523e-24;6;0.9999988
308.png;0.0;7.9100555e-29;1.0;8.864663e-20;0.0;0.0;0.0;0.0;0.0;0.0;2;1.0
119.png;0.0;0.0;2.6415567e-12;4.2715208e-36;0.0;0.0;6.744587e-24;1.0;1.2282059e-31;0.0;7;1.0
127.png;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.3862681e-28;0.0;0.0;1;1.0
165.png;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;4;1.0
32.png;0.0;0.0;2.395783e-16;1.0;0.0;0.0;0.0;0.0;0.0;0.0;3;1.0
169.png;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;3;1.0
126.png;0.0;0.0008543232;0.0;0.9991456;7.879859e-26;0.0;1.0605825e-08;0.0;0.0;0.0;3;0.9991456
15.png;0.0;0.0;4.7046873e-11;1.0;0.0;0.0;0.0;0.0;0.0;0.0;3;1.0
52.png;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2;1.0
150.png;0.0;0.00036805082;0.9996319;9.719161e-30;0.0;0.0;0.0;0.0;0.0;0.0;2;0.9996319
205.png;0.0;3.2351567e-20;0.0;1.1656361e-30;1.0;0.0;0.0;0.0;0.0;0.0;4;1.0
312.png;0.0;0.0;0.0;0.0;0.0;0.0;0.6573185;0.3426815;9.096235e-11;4.076406e-15;6;0.6573185
38.png;0.0;1.0;1.2998586e-10;1.1087605e-19;0.0;0.0;0.0;0.0;0.0;0.0;1;1.0
360.png;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;6;1.0
103.png;0.0;3.5097897e-10;0.9999994;5.7922614e-07;0.0;2.9586965e-26;0.0;0.0;8.989667e-28;0.0;2;0.9999994
254.png;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;7;1.0
14.png;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.956335e-22;2.321773e-37;6;1.0
317.png;0.0;2.854545e-14;1.0;1.2435353e-19;0.0;2.3480961e-27;0.0;0.0;0.0;0.0;2;1.0
164.png;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.5331084e-15;6.2528596e-14;0.0;6;1.0
201.png;0.0;1.0;0.0;2.4783127e-14;0.0;0.0;2.4449312e-36;0.0;0.0;3.8358794e-37;1;1.0
301.png;0.0;1.0;2.8000695e-22;5.926831e-26;0.0;0.0;9.180904e-21;7.461268e-34;7.055124e-38;0.0;1;1.0
259.png;0.0;0.0;0.0;0.0;0.0;0.0;1.0;3.3953446e-21;0.0;0.0;6;1.0
98.png;0.0;0.0;0.0;0.0;0.0;0.0;1.988175e-16;1.0;2.1930936e-29;0.0;7;1.0
313.png;0.0;2.1862993e-32;0.0;1.0;0.0;0.0;2.0753356e-20;0.0;0.0;0.0;3;1.0
320.png;0.0;0.0;0.0;0.0;0.0;5.998218e-29;1.0046216e-17;1.0;7.0732383e-29;0.0;7;1.0
101.png;0.0;4.8795465e-23;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;3;1.0
321.png;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;6;1.0
175.png;0.0;1.0;0.0;0.0;5.3886554e-37;0.0;1.3762181e-31;0.0;0.0;2.0734486e-31;1;1.0
79.png;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2;1.0
246.png;0.0;0.0;0.0;0.0;0.0;3.499181e-08;9.6267524e-29;1.0;0.0;0.0;7;1.0
156.png;0.0;0.0;0.0;0.0;0.0;5.9051465e-25;1.0;0.0;1.7079105e-30;0.0;6;1.0
303.png;0.0;0.0;0.0;0.0;0.0;1.0433401e-23;0.80070174;0.19929826;2.8918146e-19;0.0;6;0.80070174
263.png;0.0;0.0;0.0;0.0;0.0;0.0;3.039654e-38;1.0;0.0;0.0;7;1.0
43.png;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;6;1.0
199.png;0.0;2.4280649e-26;7.224719e-23;1.9667452e-08;1.0;1.4235576e-26;0.0;6.411332e-29;0.0;0.0;4;1.0
374.png;0.0;0.00029895635;0.0;0.999701;0.0;0.0;0.0;0.0;0.0;0.0;3;0.999701
222.png;0.0;0.0;0.0;0.0;0.0;1.0;1.4285511e-19;2.9902044e-13;2.920507e-17;0.0;5;1.0
190.png;0.0;0.0;0.0;0.0;0.0;3.0430563e-21;1.4004592e-14;5.1559217e-12;1.0;2.1297391e-17;8;1.0
41.png;0.0;0.0;2.6259712e-37;0.0;0.0;2.1239539e-33;0.9996761;0.00032388515;2.246266e-15;0.0;6;0.9996761
37.png;0.0;0.99635077;0.0036491824;2.707147e-20;3.4625225e-26;0.0;0.0;0.0;0.0;0.0;1;0.99635077
30.png;0.0;0.0;1.0;5.9852144e-21;9.897002e-31;0.0;0.0;0.0;0.0;0.0;2;1.0
76.png;0.0;0.0;1.0;2.2000422e-12;7.951289e-37;0.0;0.0;0.0;0.0;0.0;2;1.0
278.png;0.0;0.0;0.0;0.0;0.0;5.418787e-26;0.006572812;0.99342716;3.2656788e-25;0.0;7;0.99342716
167.png;0.0;4.585025e-12;0.993255;2.0439699e-09;0.0067449897;3.534529e-23;6.6844744e-37;2.1673509e-30;2.5890303e-27;2.9637376e-24;2;0.993255
297.png;0.0;1.0;1.9738533e-10;2.2240088e-10;0.0;3.879703e-30;0.0;0.0;3.4198848e-37;0.0;1;1.0
184.png;0.0;0.94647735;0.053522628;4.438775e-16;0.0;0.0;1.1835173e-38;0.0;0.0;0.0;1;0.94647735
113.png;0.0;1.896964e-08;1.0;1.3899155e-22;1.7250889e-26;0.0;0.0;0.0;0.0;0.0;2;1.0
159.png;0.0;0.0;0.0;0.0;0.0;2.7825238e-13;1.0;2.798677e-10;4.0051524e-21;0.0;6;1.0
78.png;0.0;0.0;1.0;4.443084e-14;0.0;0.0;0.0;0.0;0.0;0.0;2;1.0
105.png;0.0;0.0;7.403101e-09;1.0;1.0169682e-24;0.0;0.0;0.0;0.0;0.0;3;1.0
240.png;0.0;2.5898427e-14;0.00032286902;0.9996772;4.8189528e-23;0.0;0.0;0.0;0.0;0.0;3;0.9996772
212.png;0.0;0.00032101758;1.5284628e-07;0.99967885;0.0;6.1894704e-28;0.0;0.0;0.0;0.0;3;0.99967885
6.png;0.0;0.0;6.938764e-20;1.0;0.0;0.0;0.0;0.0;0.0;0.0;3;1.0
59.png;0.0;0.0;5.832874e-11;1.0;0.0;0.0;0.0;0.0;0.0;0.0;3;1.0
241.png;0.0;0.0248312;0.97516847;2.802585e-07;0.0;1.220339e-30;0.0;0.0;0.0;1.4170335e-30;2;0.97516847
250.png;0.0;9.1973866e-11;0.9999957;4.2807355e-06;2.7831879e-08;0.0;0.0;0.0;0.0;0.0;2;0.9999957
370.png;0.0;2.0268573e-13;3.256809e-07;0.99999964;0.0;0.0;0.0;0.0;0.0;0.0;3;0.99999964
351.png;0.0;0.0;0.0;0.0;0.0;2.7791457e-24;0.0;1.3057041e-08;5.235226e-09;1.0;9;1.0
153.png;0.0;0.88045377;0.11954618;7.0536004e-23;2.9128802e-31;0.0;0.0;0.0;0.0;0.0;1;0.88045377
67.png;0.0;0.0;0.0;0.0;0.0;9.325527e-34;3.6471446e-09;1.5086185e-14;1.0;0.0;8;1.0
340.png;0.0;2.8375746e-15;5.6806614e-16;1.0;0.0;0.0;0.0;0.0;0.0;0.0;3;1.0
91.png;0.0;1.0;3.3423212e-14;5.2976832e-17;0.0;8.3974096e-35;0.0;0.0;0.0;0.0;1;1.0
31.png;0.0;0.0;5.8360433e-07;0.9999994;8.739859e-33;0.0;0.0;0.0;0.0;0.0;3;0.9999994
58.png;0.0;0.0;1.0;1.3017398e-09;0.0;0.0;0.0;0.0;0.0;0.0;2;1.0
114.png;0.0;0.49467012;0.019360691;0.48596916;0.0;0.0;0.0;0.0;0.0;0.0;1;0.49467012
239.png;0.0;1.610529e-07;5.4088183e-14;4.4537437e-20;0.9999999;1.1399044e-20;0.0;0.0;0.0;0.0;4;0.9999999
120.png;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.1114136e-15;1.6120822e-17;0.0;6;1.0
198.png;0.0;0.0;1.0;3.769646e-14;0.0;0.0;0.0;0.0;0.0;0.0;2;1.0
9.png;0.0;0.0;1.0;4.8239845e-16;0.0;0.0;0.0;0.0;0.0;0.0;2;1.0
218.png;0.0;0.0;0.0;0.0;0.0;3.097701e-10;2.6648142e-06;0.9999738;2.35628e-05;2.8498515e-18;7;0.9999738
300.png;0.0;1.0253902e-24;2.290708e-08;1.0;0.0;0.0;0.0;0.0;0.0;0.0;3;1.0
309.png;0.0;0.0;5.024165e-37;0.0;0.0;0.0;1.8806295e-11;2.170634e-05;0.9999783;0.0;8;0.9999783
248.png;0.0;1.0;1.1288407e-11;9.821887e-25;0.0;0.0;0.0;0.0;0.0;0.0;1;1.0
53.png;0.0;0.0;1.0;1.578226e-10;0.0;2.5906944e-25;0.0;0.0;0.0;0.0;2;1.0
95.png;0.0;0.0;0.0;0.0;0.0;0.99991584;1.2257315e-13;8.4165215e-05;8.0809576e-10;5.0394993e-20;5;0.99991584
35.png;4.4328176e-35;0.9959622;0.0040377784;3.3032522e-19;1.0422982e-13;1.2023669e-25;0.0;0.0;0.0;1.0934168e-37;1;0.9959622
323.png;0.0;0.0;0.0;0.0;0.0;7.392881e-11;0.010185796;0.989814;2.508713e-07;1.0966208e-20;7;0.989814
354.png;0.0;0.0;0.0;0.0;0.0;0.0012677272;0.0003559023;0.0004963336;0.9978801;4.2108637e-09;8;0.9978801
25.png;0.0;0.0;1.0;1.6270547e-21;4.499723e-17;0.0;0.0;0.0;0.0;0.0;2;1.0
347.png;0.0;0.0;0.0;0.0;0.0;1.5005845e-08;3.7392587e-15;0.99999785;2.2019585e-06;4.881642e-22;7;0.99999785
206.png;0.0;0.0;0.0;0.0;0.0;6.334407e-12;0.9875749;0.011144583;0.0012805037;1.0672994e-12;6;0.9875749
87.png;0.0;0.0;1.7016051e-12;1.0;1.1138522e-26;0.0;0.0;0.0;0.0;0.0;3;1.0
281.png;0.0;0.0;0.0;0.0;0.0;3.190383e-07;2.1745876e-09;0.99999964;3.7597087e-13;1.2607171e-24;7;0.99999964
116.png;0.0;1.0;1.2996713e-08;1.8520066e-27;5.948318e-36;0.0;0.0;0.0;0.0;0.0;1;1.0
48.png;0.0;0.0;1.0;1.898014e-15;6.989988e-19;0.0;0.0;0.0;0.0;0.0;2;1.0
170.png;0.0;2.053514e-12;0.9994869;0.0005130759;2.438399e-12;2.19511e-33;2.229462e-36;0.0;1.5749558e-34;5.001098e-33;2;0.9994869
324.png;0.0;0.0;0.0;0.0;0.0;2.9798195e-11;9.056713e-06;0.43738583;0.56260514;1.4030376e-18;8;0.56260514
115.png;1.1786569e-37;1.0;2.8167413e-13;1.2298699e-24;3.999198e-21;5.5782088e-31;0.0;0.0;0.0;0.0;1;1.0
224.png;0.0;0.0;0.9993812;9.960031e-13;0.0006187585;0.0;0.0;0.0;0.0;0.0;2;0.9993812
36.png;0.0;1.4877995e-06;0.0023855313;0.9976115;1.3788269e-06;0.0;0.0;0.0;0.0;0.0;3;0.9976115
131.png;0.0;0.0;0.0;0.0;0.0;1.0987752e-06;3.292214e-10;0.9999989;1.5402429e-09;6.660838e-18;7;0.9999989
346.png;0.0;0.0;0.0;0.0;0.0;0.9984621;6.0582103e-19;0.0015379685;3.0670794e-15;4.223356e-30;5;0.9984621
319.png;0.0;0.0;0.0;0.0;0.0;0.0002669122;0.96893847;0.030717686;7.687524e-05;1.35495485e-17;6;0.96893847
261.png;0.0;0.0;0.0;0.0;0.0;2.326695e-36;1.0;9.011198e-21;2.1926246e-22;2.437213e-35;6;1.0
262.png;0.0;0.0;0.0;0.0;0.0;1.6030544e-29;0.631177;0.36879483;2.82499e-05;2.0722694e-13;6;0.631177
152.png;0.0;1.0;4.285716e-08;1.2100647e-15;1.1478149e-36;0.0;0.0;0.0;0.0;0.0;1;1.0
2.png;0.0;0.0;0.9995153;3.88578e-12;0.00048465154;5.5870764e-35;0.0;0.0;0.0;0.0;2;0.9995153
353.png;0.0;0.0;0.0;0.0;0.0;0.046413146;9.668335e-20;0.95302325;0.00056356;2.7614208e-16;7;0.95302325
104.png;0.0;0.0;3.7065038e-07;0.99999964;6.4445666e-18;0.0;0.0;0.0;0.0;0.0;3;0.99999964
343.png;0.0;0.0;0.0;0.0;0.0;5.3293106e-06;2.8759754e-08;0.99984694;0.00014773256;1.865777e-19;7;0.99984694
331.png;0.0;0.0;0.0;0.0;0.0;2.7939788e-28;4.9284083e-08;1.6804695e-08;0.9999999;5.463206e-08;8;0.9999999
108.png;0.0;0.0;0.81963295;0.18036707;6.8351636e-23;0.0;0.0;0.0;0.0;0.0;2;0.81963295
258.png;0.0;0.0;0.0;0.0;0.0;1.7753049e-19;0.8520168;0.14546627;0.0025169791;3.5224783e-18;6;0.8520168
192.png;0.0;7.6017043e-25;2.4988827e-08;1.0;3.945484e-27;8.874286e-32;0.0;0.0;0.0;0.0;3;1.0
172.png;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0346505e-22;1.0;9;1.0
94.png;0.0;0.0;0.0;0.0;0.0;2.740557e-09;0.25398666;0.73934394;0.006669352;2.1608262e-12;7;0.73934394
298.png;0.0;0.0;1.0008235e-16;0.99999976;2.2391217e-07;0.0;0.0;0.0;0.0;0.0;3;0.99999976
77.png;0.0;0.0;1.0;1.2301201e-14;4.7283267e-12;0.0;0.0;0.0;0.0;0.0;2;1.0
275.png;0.0;1.0;5.371886e-15;6.2298694e-26;1.1230025e-28;0.0;0.0;0.0;0.0;0.0;1;1.0
237.png;0.0;5.89033e-28;8.587579e-09;0.9994388;0.00056115346;0.0;0.0;0.0;0.0;0.0;3;0.9994388
236.png;0.0;1.3727663e-26;2.9202172e-17;1.0;5.1531214e-15;1.4902655e-34;0.0;0.0;0.0;0.0;3;1.0
18.png;0.0;0.0;1.0;8.939849e-20;4.4142766e-23;0.0;0.0;0.0;0.0;0.0;2;1.0
