id$fname$distanceWidthRadius$lineLength$size$thickness$__counter__$Name$NotAesthetic$Aesthetic$perceivedAesthetics$perceivedChaos$same_counter$centerX$centerY$direction$inheritedOperation$iteration$moveRatioIteration$wcurve.diagonalLength$wcurve.distanceWidthRadius$wcurve.lineLength$wcurve.lineLengthHalf$wcurve.moveRatio$wcurve.size$wcurve.thickness$image_base64_url
2$function Wcurve$2$10$200$1$1$['1.png']$['0,9791374']$['0,02086256']$['3']$['3']$1$$$$$$$$$$$$$$
0$$$$$$$$$$$$$$$$$$$$$$$$$$
